doc_id|term_str|n
29|much|1
29|must|1
29|name|1
29|natural|1
29|nature|2
29|nine|4
29|no|4
29|not|2
29|nourish|1
29|obedience|1
29|occupies|1
29|occur|1
29|of|32
29|old|1
29|on|3
29|one|3
29|only|1
29|operates|1
29|or|2
29|ordinary|1
29|own|1
29|ox|1
29|paragraph|1
29|phrase|1
29|place|3
29|playing|1
29|position|3
29|prisoners|1
29|proof|1
29|proper|1
29|punish|1
29|punitive|1
29|ready|1
29|rebels|1
29|regard|1
29|rejected|1
29|representing|1
29|required|1
29|resign|1
29|reverently|2
29|right|1
29|ruler|1
29|s|1
29|same|1
29|says|1
29|second|2
29|should|2
29|shows|6
29|significations|1
29|singing|1
29|six|2
29|so|2
29|sorrow|1
29|source|1
29|steps|1
29|strength|3
29|strict|1
29|strong|3
29|subject|16
29|success|1
29|such|1
29|suggests|1
29|sun|3
29|symbol|1
29|symbolises|1
29|take|2
29|tears|1
29|that|6
29|the|65
29|their|1
29|themselves|1
29|then|1
29|there|11
29|therefore|1
29|these|3
29|third|1
29|this|2
29|through|1
29|thus|1
29|thwan|2
29|time|1
29|to|19
29|top|2
29|topmost|1
29|torrents|1
29|treads|1
29|treatise|1
29|trigram|3
29|trigrams|1
29|two|1
29|understood|1
29|undivided|4
29|unseemly|1
29|upwards|1
29|utters|1
29|vehemently|1
29|vigour|1
29|virtue|1
29|was|1
29|we|4
29|weak|2
29|weakness|1
29|were|1
29|what|4
29|where|1
29|which|5
29|whole|1
29|whose|1
29|will|11
29|with|8
29|xxx|1
29|yellow|2
30|1|2
30|124|1
30|2|2
30|3|1
30|31st|1
30|4|4
30|5|2
30|6|2
30|a|14
30|abide|2
30|above|2
30|absence|1
30|account|1
30|acted|1
30|action|1
30|active|1
30|addition|1
30|advantageousness|1
30|affect|1
30|all|6
30|along|1
30|also|2
30|always|1
30|am|1
30|an|8
30|analogy|1
30|ancient|1
30|and|41
30|anxiety|1
30|any|2
30|appears|1
30|appendix|2
30|appreciate|1
30|apprehend|1
30|are|2
30|as|9
30|ascribed|2
30|assent|1
30|assumed|1
30|at|2
30|attempt|1
30|author|2
30|authority|1
30|be|19
30|bear|1
30|been|3
30|behind|1
30|being|3
30|between|2
30|beyond|2
30|body|1
30|bottom|1
30|bringing|1
30|broken|2
30|but|3
30|by|2
30|called|1
30|calves|2
30|can|5
30|carrying|1
30|case|1
30|cause|1
30|central|1
30|changes|1
30|character|1
30|china|1
30|chinese|1
30|circle|1
30|class|1
30|close|1
30|coming|1
30|commences|1
30|conditions|1
30|considered|1
30|consists|1
30|constant|1
30|constituent|1
30|contain|1
30|continuity|1
30|conviction|1
30|correct|4
30|correctness|1
30|correlate|1
30|course|1
30|daughter|1
30|depend|1
30|derived|1
30|device|1
30|different|2
30|difficult|1
30|dimly|1
30|discover|1
30|divided|3
30|diviner|1
30|division|3
30|does|1
30|doubtful|1
30|down|1
30|dropt|1
30|duke|1
30|each|1
30|earliest|1
30|early|1
30|earth|1
30|effective|2
30|eight|1
30|element|1
30|enable|1
30|ends|1
30|english|1
30|especially|1
30|essay|1
30|even|2
30|evil|2
30|exercises|1
30|exhibited|1
30|explained|1
30|extend|1
30|fact|1
30|far|1
30|feet|1
30|fifth|1
30|figure|3
30|figures|1
30|find|1
30|firm|3
30|first|3
30|flattery|1
30|flesh|1
30|follow|3
30|follows|2
30|for|10
30|formation|1
30|forth|1
30|fortunate|1
30|fortune|4
30|forward|1
30|fourth|1
30|free|2
30|friends|2
30|from|8
30|fulfilment|1
30|fûhsî|1
30|give|1
30|given|1
30|gives|1
30|going|1
30|good|6
30|graphic|1
30|great|4
30|happy|1
30|hard|1
30|has|2
30|have|3
30|he|6
30|heart|3
30|heaven|1
30|hence|1
30|here|2
30|hexagram|4
30|hexagrams|2
30|him|1
30|his|12
30|hold|1
30|however|4
30|hsien|5
30|hsin|1
30|husband|3
30|i|5
30|idea|1
30|if|4
30|ii|1
30|iii|1
30|implied|1
30|important|1
30|in|23
30|inauspicious|1
30|indeed|1
30|indicate|2
30|indicated|1
30|indicates|2
30|ineffective|2
30|influence|12
30|influencing|3
30|instance|1
30|into|1
30|is|29
30|issue|1
30|issues|1
30|it|17
30|its|8
30|itself|1
30|jaws|1
30|jointly|1
30|kan|3
30|keeping|1
30|king|2
30|kâu|1
30|kăn|2
30|lady|2
30|laid|1
30|lead|1
30|leg|1
30|less|1
30|line|10
30|lines|2
30|loquacity|1
30|made|3
30|make|1
30|man|2
30|marrying|2
30|may|2
30|me|1
30|meaning|1
30|means|1
30|mind|5
30|more|3
30|moreover|1
30|most|1
30|motive|2
30|move|5
30|moved|1
30|movement|1
30|movements|1
30|moving|8
30|much|2
30|must|1
30|mutual|2
30|my|2
30|name|1
30|needing|1
30|needs|1
30|neither|1
30|next|1
30|nine|3
30|no|2
30|not|8
30|now|2
30|occasion|2
30|odd|1
30|of|53
30|on|8
30|one|5
30|only|2
30|or|5
30|order|1
30|originators|2
30|out|1
30|over|1
30|paragraph|1
30|part|1
30|particularity|1
30|phonetic|1
30|place|4
30|plate|1
30|pointed|1
30|powerful|1
30|prevent|1
30|pronunciation|1
30|proper|1
30|purpose|3
30|purposely|1
30|quiet|2
30|reader|1
30|recent|2
30|refers|1
30|regard|1
30|regret|1
30|regulations|1
30|relations|1
30|repentance|2
30|repented|1
30|representing|2
30|s|1
30|said|1
30|satisfaction|1
30|satisfactory|1
30|say|1
30|seat|2
30|second|4
30|section|2
30|sections|1
30|selfish|1
30|sense|1
30|sequence|1
30|sets|1
30|should|1
30|shows|6
30|significance|1
30|six|3
30|sixth|2
30|so|1
30|social|1
30|son|1
30|speech|1
30|spine|1
30|still|1
30|strength|1
30|strictness|1
30|strong|2
30|student|1
30|subject|7
30|subjects|1
30|submission|1
30|success|1
30|such|1
30|supposed|1
30|sure|1
30|symbol|4
30|symbolism|4
30|teaches|1
30|teaching|1
30|text|2
30|that|14
30|the|102
30|their|1
30|them|5
30|themselves|2
30|there|6
30|therefore|3
30|these|2
30|they|1
30|thighs|2
30|thing|1
30|things|1
30|think|1
30|third|1
30|this|8
30|those|2
30|though|2
30|thoughts|1
30|thus|1
30|thwan|1
30|till|1
30|time|1
30|times|1
30|to|30
30|toes|2
30|together|1
30|tongue|1
30|too|1
30|topmost|1
30|treatise|1
30|tries|1
30|trigram|1
30|trigrams|2
30|tui|2
30|two|1
30|unable|1
30|uncertain|1
30|understood|1
30|undivided|3
30|union|1
30|unsettled|1
30|up|1
30|usage|1
30|used|1
30|uses|1
30|vain|1
30|various|1
30|venture|1
30|very|2
30|walk|1
30|warned|1
30|was|4
30|wavering|1
30|way|1
30|ways|1
30|we|1
30|weak|3
30|weakness|1
30|where|2
30|which|7
30|while|1
30|whole|1
30|whom|1
30|why|2
30|wife|3
30|will|15
30|wish|1
30|with|6
30|word|1
30|worthy|1
30|would|1
30|writer|1
30|wăn|2
30|xxxi|1
30|yet|1
30|young|3
30|youngest|2
30|yî|1
31|1|2
31|126|1
31|2|2
31|2nd|1
31|3|2
31|4|4
31|5|1
31|5th|1
31|6|3
31|a|12
31|abandon|1
31|acting|1
31|action|1
31|advantage|2
31|advantageous|1
31|adverse|1
31|against|1
31|all|1
31|also|1
31|an|2
31|and|23
31|any|2
31|appendix|1
31|application|1
31|are|5
31|as|3
31|assert|1
31|attraction|2
31|be|14
31|being|6
31|between|4
31|beyond|1
31|both|1
31|but|6
31|by|2
31|can|1
31|central|1
31|centre|1
31|chinese|1
31|circumstances|1
31|come|1
31|coming|1
31|condition|1
31|conditions|1
31|conscious|1
31|consists|1
31|continuance|2
31|continuous|1
31|continuously|4
31|correct|3
31|correctness|1
31|correlate|2
31|correlation|1
31|counteracted|1
31|couple|1
31|course|2
31|daughter|2
31|deeply|1
31|denotes|1
31|desirous|1
31|direction|1
31|disappearing|1
31|disgrace|1
31|divided|3
31|docilely|1
31|doctrine|1
31|does|1
31|doing|1
31|doubt|1
31|down|1
31|due|1
31|duke|1
31|duties|1
31|efforts|1
31|error|1
31|especially|1
31|even|2
31|evil|4
31|exciting|1
31|exhausted|1
31|fast|1
31|field|1
31|fifth|1
31|figure|1
31|firm|5
31|first|1
31|for|3
31|fortunate|1
31|fortune|1
31|forward|1
31|fourth|1
31|from|3
31|game|1
31|generally|1
31|given|2
31|good|2
31|ground|1
31|has|3
31|he|4
31|help|1
31|her|2
31|hexagram|1
31|him|2
31|himself|2
31|his|4
31|holding|1
31|however|3
31|hsien|1
31|husband|3
31|hăng|2
31|i|1
31|if|1
31|impute|1
31|in|16
31|indicated|1
31|indicates|1
31|inferior|2
31|influence|1
31|is|17
31|it|5
31|its|10
31|itself|2
31|king|1
31|kâu|1
31|kăn|3
31|law|1
31|lay|1
31|lead|1
31|line|9
31|lines|1
31|long|2
31|lower|1
31|made|1
31|maintain|1
31|maintaining|1
31|makes|1
31|man|1
31|marked|1
31|may|5
31|mean|1
31|mind|1
31|more|2
31|motive|1
31|movement|1
31|much|1
31|nine|3
31|no|3
31|not|2
31|observance|1
31|observant|1
31|occasion|1
31|occupies|1
31|of|29
31|oldest|2
31|one|2
31|only|1
31|or|1
31|out|1
31|parties|1
31|perseverance|2
31|place|6
31|point|1
31|position|1
31|power|1
31|predicated|1
31|previous|1
31|principle|1
31|progress|2
31|proper|2
31|quiet|1
31|ready|1
31|receiving|1
31|regret|1
31|relation|2
31|repentance|1
31|represent|1
31|respective|1
31|responds|1
31|right|1
31|rule|1
31|run|1
31|s|1
31|said|1
31|saw|1
31|second|1
31|sequel|1
31|sexes|1
31|should|1
31|shows|6
31|six|3
31|sixth|1
31|so|1
31|son|2
31|sound|1
31|staid|1
31|strong|6
31|strongest|1
31|subject|9
31|submission|1
31|submissive|2
31|successful|1
31|such|1
31|suggests|1
31|sun|1
31|superior|2
31|supposed|2
31|symbol|2
31|symbolism|1
31|teaching|1
31|than|1
31|that|1
31|the|45
31|their|2
31|them|2
31|there|6
31|these|1
31|third|1
31|this|5
31|those|1
31|to|11
31|too|1
31|topmost|1
31|treats|2
31|trigram|1
31|try|1
31|tui|1
31|two|3
31|under|1
31|undivided|3
31|unfavourable|1
31|up|1
31|view|1
31|violent|1
31|virtue|3
31|was|1
31|way|1
31|we|1
31|weak|5
31|weakness|1
31|well|1
31|what|3
31|whatever|1
31|where|1
31|whether|1
31|which|1
31|who|2
31|wife|4
31|will|8
31|with|1
31|wăn|1
31|xxxii|1
31|youngest|2
31|youth|1
32|1|3
32|128|1
32|17|1
32|2|6
32|25|1
32|3|3
32|4|2
32|5|3
32|6|3
32|9|1
32|a|13
32|admirable|2
32|advance|1
32|advantageous|2
32|aggravate|1
32|all|1
32|allows|1
32|an|4
32|analects|1
32|and|18
32|any|1
32|are|1
32|arrested|1
32|as|4
32|at|1
32|attain|1
32|auspice|1
32|away|1
32|bad|1
32|be|9
32|because|1
32|before|2
32|being|1
32|belonging|1
32|binders|1
32|both|1
32|bound|1
32|broken|1
32|but|1
32|by|4
32|can|2
32|carries|2
32|central|2
32|circumstances|1
32|colour|1
32|compare|1
32|concubine|1
32|continue|1
32|correct|2
32|correctly|1
32|correctness|2
32|correlate|4
32|danger|1
32|deal|1
32|decision|1
32|detain|1
32|direction|1
32|distance|1
32|distress|1
32|divided|2
32|done|1
32|editors|1
32|entangled|1
32|essay|1
32|every|1
32|evil|2
32|exercise|1
32|extent|2
32|familiar|1
32|fast|1
32|favour|1
32|fetter|1
32|fifth|1
32|figure|1
32|firm|3
32|first|2
32|footing|1
32|for|2
32|fortunate|1
32|fortune|2
32|fourth|1
32|free|1
32|from|1
32|gain|1
32|good|3
32|growth|1
32|happily|1
32|has|4
32|he|3
32|hexagram|2
32|hide|1
32|him|1
32|himself|1
32|his|8
32|holding|1
32|how|1
32|hurrying|1
32|i|1
32|idea|2
32|if|2
32|illustration|1
32|impeded|1
32|in|20
32|increase|1
32|indicates|1
32|influence|1
32|introduced|1
32|is|15
32|it|5
32|its|12
32|iv|1
32|keep|1
32|khanghsî|1
32|khien|1
32|king|1
32|lead|1
32|likings|1
32|line|7
32|lines|2
32|made|4
32|man|2
32|may|1
32|men|4
32|minister|1
32|month|1
32|movement|1
32|movements|1
32|multiply|1
32|necessity|1
32|nine|4
32|no|3
32|noble|1
32|not|4
32|notwithstanding|1
32|nourishing|1
32|obliged|1
32|of|17
32|office|1
32|on|1
32|one|1
32|only|1
32|or|2
32|out|2
32|ox|2
32|peril|1
32|perilous|1
32|piece|1
32|place|1
32|position|1
32|power|1
32|presume|1
32|progress|1
32|proper|1
32|purpose|5
32|refer|1
32|represented|1
32|requires|1
32|respect|1
32|responds|1
32|retire|2
32|retiring|6
32|said|1
32|say|1
32|second|1
32|section|1
32|seems|1
32|servant|1
32|should|2
32|shows|6
32|shû|1
32|six|2
32|sixth|2
32|small|5
32|state|1
32|still|1
32|strength|1
32|strong|2
32|subject|9
32|subjects|1
32|successful|1
32|suggest|1
32|suggested|1
32|superior|3
32|symbolic|1
32|symbolled|1
32|tail|2
32|text|1
32|the|45
32|them|3
32|theme|1
32|there|1
32|therefore|1
32|they|1
32|third|1
32|this|3
32|thong|1
32|threatened|1
32|thun|3
32|thus|1
32|time|2
32|to|20
32|too|1
32|two|1
32|undivided|4
32|unprincipled|1
32|v|1
32|vigorously|1
32|way|3
32|weak|2
32|were|2
32|what|1
32|when|1
32|which|2
32|whose|2
32|will|5
32|with|5
32|withdraw|2
32|words|1
32|work|1
32|worthy|1
32|would|2
32|wăn|1
32|xxxiii|1
32|year|1
32|yellow|2
32|yet|1
32|yin|2
32|î|1
33|1|2
33|130|1
33|2|2
33|3|2
33|4|3
33|5|2
33|6|2
33|a|11
33|about|1
33|abundance|1
33|active|1
33|advance|2
33|advancing|1
33|advantage|1
33|advantageous|1
33|affairs|1
33|against|2
33|all|2
33|alone|1
33|also|2
33|an|1
33|and|21
33|any|1
33|are|1
33|as|6
33|at|3
33|auspice|1
33|be|18
33|becomes|1
33|being|4
33|beyond|1
33|bold|1
33|but|10
33|butting|2
33|by|5
33|case|4
33|cautions|1
33|cautious|1
33|cautiously|1
33|cease|1
33|central|1
33|centre|1
33|certainly|1
33|comes|1
33|commences|1
33|compared|2
33|concentrated|1
33|condition|1
33|conditions|1
33|conduct|1
33|conscious|1
33|control|1
33|correct|2
33|correctness|4
33|correlate|1
33|described|2
33|desists|1
33|difficulty|1
33|direct|1
33|disappears|1
33|divided|2
33|do|2
33|does|1
33|ease|1
33|effects|1
33|efforts|1
33|either|1
33|employment|1
33|enough|1
33|entangled|2
33|even|2
33|evil|2
33|excited|1
33|exercise|1
33|exert|1
33|exerted|1
33|exerting|2
33|expected|1
33|expressed|1
33|fain|1
33|feared|1
33|fence|3
33|fifth|1
33|figure|2
33|firm|5
33|first|3
33|for|5
33|forbid|1
33|fortune|5
33|forward|1
33|fourth|1
33|from|1
33|getting|1
33|give|1
33|gives|1
33|going|1
33|good|6
33|harmony|1
33|have|1
33|he|7
33|held|1
33|hence|2
33|hexagram|3
33|him|3
33|himself|1
33|his|15
33|horns|2
33|idea|2
33|if|1
33|in|26
33|indicates|1
33|injure|1
33|instead|1
33|is|16
33|it|10
33|its|6
33|khien|2
33|king|1
33|kwang|4
33|kăn|1
33|large|1
33|lead|1
33|leads|1
33|lesson|1
33|like|3
33|line|10
33|lines|1
33|loses|1
33|lowest|1
33|man|4
33|manifesting|1
33|may|2
33|measure|1
33|middle|1
33|might|3
33|moreover|2
33|most|1
33|movement|1
33|nine|4
33|no|4
33|not|5
33|occasion|4
33|occupies|1
33|of|24
33|one|5
33|only|2
33|opened|1
33|or|3
33|perilous|1
33|place|7
33|position|4
33|predominate|1
33|produce|1
33|proper|2
33|prosecution|1
33|ram|4
33|realise|1
33|reflects|1
33|repentance|3
33|respect|1
33|rests|1
33|result|1
33|results|1
33|retreat|1
33|right|1
33|rule|1
33|safe|1
33|said|1
33|saw|1
33|second|1
33|see|1
33|seem|1
33|sententiously|1
33|should|1
33|shows|6
33|six|2
33|sixth|1
33|small|2
33|so|3
33|state|1
33|still|1
33|strength|17
33|strong|5
33|subject|4
33|subordination|1
33|such|2
33|suggested|2
33|superior|2
33|symbol|1
33|symbolised|1
33|symbolises|1
33|symbolism|1
33|symbolled|1
33|tempered|1
33|that|8
33|the|55
33|then|1
33|there|7
33|therefore|1
33|things|1
33|third|1
33|this|3
33|through|1
33|thus|1
33|thwan|1
33|to|17
33|toes|2
33|too|1
33|top|3
33|tâ|4
33|unable|1
33|under|1
33|undertaken|1
33|undivided|4
33|unwise|1
33|use|1
33|using|1
33|utmost|1
33|vigour|1
33|waggon|1
33|was|2
33|we|2
33|weak|2
33|weakness|2
33|wheelspokes|1
33|which|5
33|who|2
33|whose|1
33|will|12
33|with|5
33|without|1
33|would|4
33|wăn|1
33|xxxiv|1
34|1|3
34|133|1
34|1686|1
34|2|4
34|3|2
34|4|3
34|46|1
34|5|5
34|53|1
34|6|2
34|62|1
34|7|1
34|a|12
34|about|2
34|acceptable|1
34|account|2
34|acknowledges|1
34|additions|1
34|advance|7
34|advancing|4
34|advantageous|1
34|against|1
34|agree|2
34|aim|1
34|all|5
34|also|2
34|am|1
34|an|3
34|ancestral|1
34|ancestress|1
34|and|45
34|any|2
34|appearance|2
34|appellations|1
34|are|4
34|around|1
34|as|5
34|astonishing|1
34|at|4
34|attentions|1
34|auspice|1
34|authorities|1
34|back|1
34|be|15
34|been|1
34|beginnings|1
34|being|2
34|believe|1
34|best|1
34|blessing|3
34|but|11
34|by|9
34|called|1
34|canon|1
34|celebrated|1
34|central|3
34|chinese|2
34|city|1
34|com|1
34|comes|1
34|comments|1
34|common|1
34|compliant|1
34|concern|1
34|continue|1
34|continuing|1
34|correct|6
34|correctness|2
34|correlate|3
34|could|1
34|country|1
34|course|2
34|crowned|1
34|day|2
34|deceased|1
34|desire|1
34|diagram|1
34|digest|1
34|dimly|1
34|disappear|1
34|disappears|1
34|divided|4
34|does|1
34|duke|1
34|ed|1
34|editors|1
34|emblem|1
34|ere|1
34|error|1
34|especially|1
34|even|1
34|every|1
34|expresses|1
34|extraordinary|1
34|fail|1
34|fairest|1
34|famous|1
34|father|1
34|favour|1
34|felicitatem|1
34|feminine|1
34|feudal|3
34|fifth|2
34|find|1
34|firm|6
34|first|2
34|for|6
34|force|2
34|form|1
34|fortunate|1
34|fortune|4
34|fourth|1
34|from|4
34|fully|1
34|generous|1
34|gifts|1
34|give|1
34|given|1
34|gives|1
34|good|4
34|grandfather|1
34|grandmother|4
34|great|4
34|happily|1
34|has|4
34|have|2
34|he|16
34|heaven|1
34|hence|1
34|hexagram|4
34|hexagrams|1
34|him|9
34|himself|1
34|his|16
34|historical|1
34|history|1
34|holds|2
34|horns|2
34|horses|1
34|how|1
34|however|2
34|hsî|1
34|human|1
34|i|3
34|idea|2
34|ideal|1
34|if|2
34|iii|2
34|imp|1
34|imperial|2
34|in|24
34|indeed|1
34|indicate|1
34|indicates|2
34|indifferent|1
34|instead|1
34|intelligent|1
34|interviews|1
34|is|21
34|istam|1
34|it|7
34|its|11
34|iv|1
34|juno|1
34|kept|1
34|khanghsî|1
34|khăngžze|1
34|king|10
34|kâu|1
34|kû|1
34|large|1
34|last|2
34|latter|1
34|length|1
34|let|3
34|light|1
34|like|2
34|line|9
34|lines|1
34|literally|1
34|long|1
34|lord|4
34|lowest|1
34|made|1
34|magnam|1
34|maintain|1
34|marmot|2
34|matre|1
34|matter|1
34|may|2
34|mcclatchie|1
34|means|1
34|meet|1
34|mild|1
34|mind|1
34|more|6
34|moreover|1
34|mother|6
34|motherly|1
34|mourn|1
34|name|4
34|names|1
34|neither|1
34|new|1
34|nine|2
34|no|1
34|noble|1
34|nor|2
34|not|7
34|note|1
34|nothing|1
34|now|1
34|numerous|1
34|obscurity|1
34|observed|1
34|obstructed|1
34|occasion|4
34|occupies|1
34|odd|1
34|ode|1
34|of|36
34|on|6
34|one|4
34|only|3
34|opposed|1
34|or|3
34|ordered|1
34|own|2
34|p|1
34|paraphrase|1
34|passage|1
34|people|2
34|perfect|1
34|peril|1
34|perilous|1
34|personal|1
34|phrase|1
34|place|3
34|plainly|1
34|points|1
34|position|4
34|possess|1
34|possessed|1
34|presented|1
34|previous|1
34|prince|4
34|progress|1
34|punish|1
34|pursues|2
34|qualities|1
34|race|1
34|rat|1
34|read|1
34|readers|1
34|rebellious|2
34|receive|1
34|received|1
34|receives|2
34|recipit|1
34|reference|1
34|regis|2
34|regret|2
34|regulations|1
34|rendered|1
34|renders|1
34|repentance|2
34|reposed|1
34|results|1
34|right|1
34|ruler|1
34|s|4
34|same|2
34|saying|1
34|says|2
34|second|1
34|sect|1
34|secures|1
34|see|3
34|services|1
34|shall|1
34|she|1
34|shih|2
34|shining|2
34|should|1
34|shown|1
34|shows|6
34|six|4
34|small|1
34|so|1
34|soft|1
34|sorrowful|1
34|sovereign|2
34|startled|1
34|state|1
34|statement|1
34|stealthily|1
34|still|1
34|strength|1
34|stroke|1
34|strong|3
34|subject|10
34|subjects|1
34|succeed|1
34|success|2
34|such|4
34|suggests|2
34|sun|1
34|sure|1
34|symbolism|2
34|temple|1
34|text|1
34|than|2
34|that|11
34|the|85
34|them|3
34|theme|1
34|there|6
34|therefore|2
34|these|1
34|things|1
34|third|1
34|thirtyfour|1
34|this|7
34|though|2
34|threatening|1
34|three|1
34|throne|1
34|thwan|1
34|thâikiang|1
34|thâisze|1
34|thâizăn|1
34|till|1
34|time|1
34|times|1
34|to|21
34|topmost|1
34|tranquillity|1
34|translation|1
34|tries|1
34|trust|2
34|trusted|1
34|undivided|2
34|unfavourable|1
34|us|1
34|use|2
34|uses|2
34|v|1
34|very|1
34|view|1
34|viz|1
34|vol|1
34|was|1
34|way|3
34|we|2
34|weak|4
34|wellknown|1
34|when|1
34|whether|1
34|which|3
34|who|3
34|whom|1
34|whose|1
34|why|1
34|wife|2
34|will|10
34|wishing|1
34|with|7
34|word|1
34|worth|1
34|would|1
34|written|1
34|wû|1
34|wăn|1
34|xxxv|1
34|yet|3
34|yî|1
34|žin|3
35|1|2
35|123|1
35|127|1
35|128|1
35|135|1
35|2|2
35|3|2
35|35|1
35|4|2
35|5|3
35|6|4
35|a|8
35|able|1
35|accepted|1
35|action|2
35|advance|1
35|advantageous|2
35|again|1
35|all|3
35|also|2
35|an|2
35|and|22
35|appears|2
35|appendix|1
35|appendixes|1
35|appropriate|1
35|as|6
35|ascended|1
35|assigned|1
35|at|5
35|away|1
35|be|13
35|becomes|1
35|becoming|1
35|being|1
35|believe|1
35|belly|1
35|below|1
35|bird|1
35|brightness|1
35|but|11
35|by|10
35|can|2
35|carry|1
35|case|1
35|central|1
35|centre|1
35|chief|1
35|circumstances|1
35|comes|1
35|commencement|1
35|commonly|1
35|concentrated|1
35|condition|5
35|conduct|1
35|conies|1
35|correct|2
35|correctness|1
35|count|2
35|country|1
35|course|1
35|courtyard|1
35|damage|1
35|danger|1
35|dark|1
35|darkness|2
35|days|2
35|denotes|1
35|derisively|1
35|desist|1
35|difficulty|1
35|directly|1
35|disable|1
35|divided|4
35|do|1
35|does|3
35|droop|1
35|drooping|1
35|duty|1
35|eager|2
35|earth|2
35|eating|1
35|emblem|2
35|emblemed|1
35|enlightening|1
35|entered|1
35|escapes|1
35|evidently|1
35|expressed|1
35|fast|1
35|fate|1
35|fifth|1
35|figure|1
35|finds|1
35|firm|2
35|first|3
35|flying|1
35|followed|1
35|follows|1
35|for|3
35|forth|2
35|fortunate|1
35|forward|2
35|fourth|1
35|from|3
35|fulfilled|1
35|future|1
35|game|1
35|gate|1
35|general|1
35|given|1
35|giving|1
35|go|1
35|goes|1
35|going|3
35|good|5
35|great|1
35|had|2
35|has|1
35|have|1
35|he|13
35|height|2
35|hence|4
35|hexagram|3
35|hidden|1
35|him|6
35|himself|4
35|his|14
35|historical|1
35|holds|1
35|horse|1
35|how|2
35|however|1
35|hsî|1
35|hunter|1
35|hunting|1
35|hurt|1
35|i|1
35|idea|3
35|ideal|1
35|iii|1
35|impede|1
35|implied|1
35|in|27
35|indicated|5
35|indicates|2
35|injured|1
35|instead|1
35|intelligence|1
35|intelligent|2
35|into|2
35|is|21
35|it|8
35|its|13
35|just|1
35|king|1
35|kî|2
35|kû|1
35|land|1
35|last|1
35|left|3
35|let|1
35|light|2
35|line|10
35|little|1
35|look|1
35|lord|1
35|lower|2
35|maintain|2
35|maintains|1
35|make|1
35|man|2
35|may|3
35|means|1
35|meet|1
35|merely|1
35|meridian|1
35|mind|2
35|ming|9
35|minister|1
35|movements|1
35|name|1
35|near|1
35|nine|2
35|no|1
35|not|5
35|notwithstanding|1
35|obedient|1
35|obliged|1
35|obscurity|1
35|occupancy|1
35|occupying|1
35|of|37
35|officer|6
35|on|1
35|once|2
35|only|1
35|opposes|1
35|opposition|1
35|or|4
35|out|1
35|over|1
35|own|1
35|people|1
35|personage|1
35|place|6
35|position|2
35|pp|1
35|purpose|3
35|pursuing|1
35|put|1
35|quitting|1
35|rapt|1
35|realise|1
35|received|1
35|representation|1
35|repressed|1
35|responds|1
35|revolving|1
35|right|5
35|ruler|2
35|same|1
35|save|1
35|saves|1
35|says|2
35|second|2
35|sees|1
35|service|2
35|set|1
35|sets|1
35|shall|1
35|shang|1
35|should|3
35|shows|7
35|shû|1
35|side|1
35|signification|1
35|six|4
35|sixth|1
35|sky|2
35|slight|1
35|so|2
35|south|2
35|sovereign|4
35|speak|1
35|strength|1
35|strong|3
35|struggle|2
35|subject|10
35|successful|1
35|successfully|1
35|such|1
35|sun|3
35|superior|2
35|supposes|1
